id,feedId,timestamp,power,created_at,updated_at
66150,142561308,"2017-07-17 07:50:12",200,"2017-07-17 15:50:13","2017-07-17 15:50:13"
66151,458165108,"2017-07-17 07:50:34",221,"2017-07-17 15:50:37","2017-07-17 15:50:37"
66152,142561308,"2017-07-17 07:55:13",199,"2017-07-17 15:55:16","2017-07-17 15:55:16"
66153,458165108,"2017-07-17 07:55:35",222,"2017-07-17 15:55:40","2017-07-17 15:55:40"
66154,142561308,"2017-07-17 08:00:15",255,"2017-07-17 16:00:19","2017-07-17 16:00:19"
66155,458165108,"2017-07-17 08:00:36",216,"2017-07-17 16:00:43","2017-07-17 16:00:43"
66156,142561308,"2017-07-17 08:05:16",315,"2017-07-17 16:05:22","2017-07-17 16:05:22"
66157,458165108,"2017-07-17 08:05:37",218,"2017-07-17 16:05:47","2017-07-17 16:05:47"
66158,142561308,"2017-07-17 08:10:18",316,"2017-07-17 16:10:26","2017-07-17 16:10:26"
66159,458165108,"2017-07-17 08:10:38",218,"2017-07-17 16:10:39","2017-07-17 16:10:39"
66160,142561308,"2017-07-17 08:15:19",254,"2017-07-17 16:15:25","2017-07-17 16:15:25"
66161,458165108,"2017-07-17 08:15:39",215,"2017-07-17 16:15:49","2017-07-17 16:15:49"
66162,142561308,"2017-07-17 08:20:20",199,"2017-07-17 16:20:27","2017-07-17 16:20:27"
66163,458165108,"2017-07-17 08:20:41",217,"2017-07-17 16:20:52","2017-07-17 16:20:52"
66164,142561308,"2017-07-17 08:25:21",199,"2017-07-17 16:25:30","2017-07-17 16:25:30"
66165,458165108,"2017-07-17 08:25:42",218,"2017-07-17 16:25:43","2017-07-17 16:25:43"
66166,142561308,"2017-07-17 08:30:22",199,"2017-07-17 16:30:33","2017-07-17 16:30:33"
66167,458165108,"2017-07-17 08:30:43",195,"2017-07-17 16:30:45","2017-07-17 16:30:45"
66168,142561308,"2017-07-17 08:35:23",207,"2017-07-17 16:35:25","2017-07-17 16:35:25"
66169,458165108,"2017-07-17 08:35:44",192,"2017-07-17 16:35:50","2017-07-17 16:35:50"
66170,142561308,"2017-07-17 08:40:24",320,"2017-07-17 16:40:29","2017-07-17 16:40:29"
66171,458165108,"2017-07-17 08:40:45",192,"2017-07-17 16:40:53","2017-07-17 16:40:53"
66172,142561308,"2017-07-17 08:45:25",367,"2017-07-17 16:45:32","2017-07-17 16:45:32"
66173,458165108,"2017-07-17 08:45:47",193,"2017-07-17 16:45:57","2017-07-17 16:45:57"
66174,142561308,"2017-07-17 08:50:28",408,"2017-07-17 16:50:44","2017-07-17 16:50:44"
66175,458165108,"2017-07-17 08:50:48",193,"2017-07-17 16:50:57","2017-07-17 16:50:57"
66176,142561308,"2017-07-17 08:55:29",410,"2017-07-17 16:55:31","2017-07-17 16:55:31"
66177,458165108,"2017-07-17 08:55:50",195,"2017-07-17 16:55:55","2017-07-17 16:55:55"
66178,142561308,"2017-07-17 09:00:30",1771,"2017-07-17 17:00:36","2017-07-17 17:00:36"
66179,458165108,"2017-07-17 09:00:51",220,"2017-07-17 17:01:00","2017-07-17 17:01:00"
66180,142561308,"2017-07-17 09:05:31",2146,"2017-07-17 17:05:40","2017-07-17 17:05:40"
66181,458165108,"2017-07-17 09:05:52",220,"2017-07-17 17:05:53","2017-07-17 17:05:53"
66182,142561308,"2017-07-17 09:10:32",2129,"2017-07-17 17:10:33","2017-07-17 17:10:33"
66183,458165108,"2017-07-17 09:10:53",197,"2017-07-17 17:10:58","2017-07-17 17:10:58"
66184,142561308,"2017-07-17 09:15:33",2128,"2017-07-17 17:15:38","2017-07-17 17:15:38"
66185,458165108,"2017-07-17 09:15:54",192,"2017-07-17 17:16:02","2017-07-17 17:16:02"
66186,142561308,"2017-07-17 09:20:36",2080,"2017-07-17 17:20:37","2017-07-17 17:20:37"
66187,458165108,"2017-07-17 09:20:55",221,"2017-07-17 17:21:08","2017-07-17 17:21:08"
66188,142561308,"2017-07-17 09:25:37",1928,"2017-07-17 17:25:43","2017-07-17 17:25:43"
66189,458165108,"2017-07-17 09:25:57",218,"2017-07-17 17:26:37","2017-07-17 17:26:37"
66190,142561308,"2017-07-17 09:30:38",1902,"2017-07-17 17:31:00","2017-07-17 17:31:00"
66191,458165108,"2017-07-17 09:30:58",222,"2017-07-17 17:31:01","2017-07-17 17:31:01"
66192,142561308,"2017-07-17 09:35:38",2061,"2017-07-17 17:35:47","2017-07-17 17:35:47"
66193,458165108,"2017-07-17 09:36:00",221,"2017-07-17 17:36:11","2017-07-17 17:36:11"
66194,142561308,"2017-07-17 09:40:40",2192,"2017-07-17 17:40:40","2017-07-17 17:40:40"
66195,458165108,"2017-07-17 09:41:01",220,"2017-07-17 17:41:05","2017-07-17 17:41:05"
66196,142561308,"2017-07-17 09:45:40",2491,"2017-07-17 17:45:44","2017-07-17 17:45:44"
66197,458165108,"2017-07-17 09:46:03",215,"2017-07-17 17:46:09","2017-07-17 17:46:09"
66198,142561308,"2017-07-17 09:50:42",2065,"2017-07-17 17:50:43","2017-07-17 17:50:43"
66199,458165108,"2017-07-17 09:51:04",217,"2017-07-17 17:51:08","2017-07-17 17:51:08"
66200,142561308,"2017-07-17 09:55:42",1634,"2017-07-17 17:56:17","2017-07-17 17:56:17"
66201,458165108,"2017-07-17 09:56:05",216,"2017-07-17 17:56:18","2017-07-17 17:56:18"
66202,142561308,"2017-07-17 10:00:44",1204,"2017-07-17 18:00:52","2017-07-17 18:00:52"
66203,458165108,"2017-07-17 10:01:06",214,"2017-07-17 18:01:17","2017-07-17 18:01:17"
66204,142561308,"2017-07-17 10:05:44",1133,"2017-07-17 18:05:55","2017-07-17 18:05:55"
66205,458165108,"2017-07-17 10:06:07",217,"2017-07-17 18:06:08","2017-07-17 18:06:08"
66206,142561308,"2017-07-17 10:10:46",812,"2017-07-17 18:10:46","2017-07-17 18:10:46"
66207,458165108,"2017-07-17 10:11:08",210,"2017-07-17 18:11:11","2017-07-17 18:11:11"
66208,142561308,"2017-07-17 10:15:47",796,"2017-07-17 18:15:51","2017-07-17 18:15:51"
66209,458165108,"2017-07-17 10:16:09",193,"2017-07-17 18:16:15","2017-07-17 18:16:15"
66210,142561308,"2017-07-17 10:20:48",1052,"2017-07-17 18:20:54","2017-07-17 18:20:54"
66211,458165108,"2017-07-17 10:21:11",192,"2017-07-17 18:21:19","2017-07-17 18:21:19"
66212,142561308,"2017-07-17 10:25:49",1156,"2017-07-17 18:25:59","2017-07-17 18:25:59"
66213,458165108,"2017-07-17 10:26:12",193,"2017-07-17 18:26:23","2017-07-17 18:26:23"
66214,142561308,"2017-07-17 10:30:50",1073,"2017-07-17 18:31:00","2017-07-17 18:31:00"
66215,458165108,"2017-07-17 10:31:13",192,"2017-07-17 18:31:24","2017-07-17 18:31:24"
66216,142561308,"2017-07-17 10:35:51",1273,"2017-07-17 18:35:52","2017-07-17 18:35:52"
66217,458165108,"2017-07-17 10:36:15",192,"2017-07-17 18:36:17","2017-07-17 18:36:17"
66218,142561308,"2017-07-17 10:40:53",1257,"2017-07-17 18:40:57","2017-07-17 18:40:57"
66219,458165108,"2017-07-17 10:41:16",202,"2017-07-17 18:41:22","2017-07-17 18:41:22"
66220,142561308,"2017-07-17 10:45:54",1458,"2017-07-17 18:46:01","2017-07-17 18:46:01"
66221,458165108,"2017-07-17 10:46:17",218,"2017-07-17 18:46:25","2017-07-17 18:46:25"
66222,142561308,"2017-07-17 10:50:55",1189,"2017-07-17 18:51:04","2017-07-17 18:51:04"
66223,458165108,"2017-07-17 10:51:18",216,"2017-07-17 18:51:28","2017-07-17 18:51:28"
66224,142561308,"2017-07-17 10:55:56",956,"2017-07-17 18:56:07","2017-07-17 18:56:07"
66225,458165108,"2017-07-17 10:56:19",193,"2017-07-17 18:56:20","2017-07-17 18:56:20"
66226,142561308,"2017-07-17 11:00:57",833,"2017-07-17 19:00:59","2017-07-17 19:00:59"
66227,458165108,"2017-07-17 11:01:20",202,"2017-07-17 19:01:24","2017-07-17 19:01:24"
66228,142561308,"2017-07-17 11:05:58",775,"2017-07-17 19:06:05","2017-07-17 19:06:05"
66229,458165108,"2017-07-17 11:06:21",219,"2017-07-17 19:06:30","2017-07-17 19:06:30"
66230,142561308,"2017-07-17 11:10:59",775,"2017-07-17 19:11:08","2017-07-17 19:11:08"
66231,458165108,"2017-07-17 11:11:22",218,"2017-07-17 19:11:33","2017-07-17 19:11:33"
66232,142561308,"2017-07-17 11:16:00",765,"2017-07-17 19:16:01","2017-07-17 19:16:01"
66233,458165108,"2017-07-17 11:16:23",219,"2017-07-17 19:16:25","2017-07-17 19:16:25"
66234,142561308,"2017-07-17 11:21:01",823,"2017-07-17 19:21:04","2017-07-17 19:21:04"
66235,458165108,"2017-07-17 11:21:24",220,"2017-07-17 19:21:29","2017-07-17 19:21:29"
66236,142561308,"2017-07-17 11:26:02",1224,"2017-07-17 19:26:08","2017-07-17 19:26:08"
66237,458165108,"2017-07-17 11:26:26",217,"2017-07-17 19:26:33","2017-07-17 19:26:33"
66238,142561308,"2017-07-17 11:31:04",1416,"2017-07-17 19:31:13","2017-07-17 19:31:13"
66239,458165108,"2017-07-17 11:31:27",216,"2017-07-17 19:31:37","2017-07-17 19:31:37"
66240,142561308,"2017-07-17 11:36:04",1629,"2017-07-17 19:36:16","2017-07-17 19:36:16"
66241,458165108,"2017-07-17 11:36:28",217,"2017-07-17 19:36:29","2017-07-17 19:36:29"
66242,142561308,"2017-07-17 11:41:05",1432,"2017-07-17 19:41:08","2017-07-17 19:41:08"
66243,458165108,"2017-07-17 11:41:30",213,"2017-07-17 19:41:32","2017-07-17 19:41:32"
66244,142561308,"2017-07-17 11:46:06",1539,"2017-07-17 19:46:12","2017-07-17 19:46:12"
66245,458165108,"2017-07-17 11:46:31",213,"2017-07-17 19:46:37","2017-07-17 19:46:37"
66246,142561308,"2017-07-17 11:51:08",4636,"2017-07-17 19:51:17","2017-07-17 19:51:17"
66247,458165108,"2017-07-17 11:51:32",216,"2017-07-17 19:51:42","2017-07-17 19:51:42"
66248,142561308,"2017-07-17 11:56:08",4098,"2017-07-17 19:56:09","2017-07-17 19:56:09"
66249,458165108,"2017-07-17 11:56:33",197,"2017-07-17 19:56:35","2017-07-17 19:56:35"
66250,142561308,"2017-07-17 12:01:10",2672,"2017-07-17 20:01:14","2017-07-17 20:01:14"
66251,458165108,"2017-07-17 12:01:34",190,"2017-07-17 20:01:38","2017-07-17 20:01:38"
66252,142561308,"2017-07-17 12:06:11",4036,"2017-07-17 20:06:18","2017-07-17 20:06:18"
66253,458165108,"2017-07-17 12:06:35",190,"2017-07-17 20:06:43","2017-07-17 20:06:43"
66254,142561308,"2017-07-17 12:11:12",2194,"2017-07-17 20:11:24","2017-07-17 20:11:24"
66255,458165108,"2017-07-17 12:11:36",190,"2017-07-17 20:11:37","2017-07-17 20:11:37"
66256,142561308,"2017-07-17 12:16:13",2208,"2017-07-17 20:16:16","2017-07-17 20:16:16"
66257,458165108,"2017-07-17 12:16:37",190,"2017-07-17 20:16:41","2017-07-17 20:16:41"
66258,142561308,"2017-07-17 12:21:15",1620,"2017-07-17 20:21:22","2017-07-17 20:21:22"
66259,458165108,"2017-07-17 12:21:38",189,"2017-07-17 20:21:46","2017-07-17 20:21:46"
66260,142561308,"2017-07-17 12:26:15",1533,"2017-07-17 20:26:25","2017-07-17 20:26:25"
66261,458165108,"2017-07-17 12:26:39",224,"2017-07-17 20:26:49","2017-07-17 20:26:49"
66262,142561308,"2017-07-17 12:31:16",981,"2017-07-17 20:31:17","2017-07-17 20:31:17"
66263,458165108,"2017-07-17 12:31:41",216,"2017-07-17 20:31:41","2017-07-17 20:31:41"
66264,142561308,"2017-07-17 12:36:17",1059,"2017-07-17 20:36:21","2017-07-17 20:36:21"
66265,458165108,"2017-07-17 12:36:42",200,"2017-07-17 20:36:46","2017-07-17 20:36:46"
66266,142561308,"2017-07-17 12:41:19",1142,"2017-07-17 20:41:24","2017-07-17 20:41:24"
66267,458165108,"2017-07-17 12:41:43",192,"2017-07-17 20:41:49","2017-07-17 20:41:49"
66268,142561308,"2017-07-17 12:46:20",1207,"2017-07-17 20:46:27","2017-07-17 20:46:27"
66269,458165108,"2017-07-17 12:46:44",211,"2017-07-17 20:46:52","2017-07-17 20:46:52"
66270,142561308,"2017-07-17 12:51:21",1436,"2017-07-17 20:51:32","2017-07-17 20:51:32"
66271,458165108,"2017-07-17 12:51:45",217,"2017-07-17 20:51:56","2017-07-17 20:51:56"
66272,142561308,"2017-07-17 12:56:22",1057,"2017-07-17 20:56:24","2017-07-17 20:56:24"
66273,458165108,"2017-07-17 12:56:46",217,"2017-07-17 20:56:48","2017-07-17 20:56:48"
66274,142561308,"2017-07-17 13:01:24",725,"2017-07-17 21:01:27","2017-07-17 21:01:27"
66275,458165108,"2017-07-17 13:01:47",218,"2017-07-17 21:01:51","2017-07-17 21:01:51"
66276,142561308,"2017-07-17 13:06:25",712,"2017-07-17 21:06:30","2017-07-17 21:06:30"
66277,458165108,"2017-07-17 13:06:49",219,"2017-07-17 21:06:54","2017-07-17 21:06:54"
66278,142561308,"2017-07-17 13:11:26",683,"2017-07-17 21:11:32","2017-07-17 21:11:32"
66279,458165108,"2017-07-17 13:11:51",215,"2017-07-17 21:11:58","2017-07-17 21:11:58"
66280,142561308,"2017-07-17 13:16:27",711,"2017-07-17 21:16:37","2017-07-17 21:16:37"
66281,458165108,"2017-07-17 13:16:52",214,"2017-07-17 21:17:01","2017-07-17 21:17:01"
66282,142561308,"2017-07-17 13:21:28",718,"2017-07-17 21:21:30","2017-07-17 21:21:30"
66283,458165108,"2017-07-17 13:21:54",292,"2017-07-17 21:21:54","2017-07-17 21:21:54"
66284,142561308,"2017-07-17 13:26:29",935,"2017-07-17 21:26:34","2017-07-17 21:26:34"
66285,458165108,"2017-07-17 13:26:55",1613,"2017-07-17 21:27:00","2017-07-17 21:27:00"
66286,142561308,"2017-07-17 13:31:30",1352,"2017-07-17 21:31:38","2017-07-17 21:31:38"
66287,458165108,"2017-07-17 13:31:56",1669,"2017-07-17 21:32:03","2017-07-17 21:32:03"
66288,142561308,"2017-07-17 13:36:31",1122,"2017-07-17 21:36:41","2017-07-17 21:36:41"
66289,458165108,"2017-07-17 13:36:57",269,"2017-07-17 21:37:06","2017-07-17 21:37:06"
66290,142561308,"2017-07-17 13:41:33",1043,"2017-07-17 21:41:34","2017-07-17 21:41:34"
66291,458165108,"2017-07-17 13:41:58",267,"2017-07-17 21:42:10","2017-07-17 21:42:10"
66292,142561308,"2017-07-17 13:46:34",923,"2017-07-17 21:46:40","2017-07-17 21:46:40"
66293,458165108,"2017-07-17 13:46:59",320,"2017-07-17 21:47:04","2017-07-17 21:47:04"
66294,142561308,"2017-07-17 13:51:35",1098,"2017-07-17 21:51:42","2017-07-17 21:51:42"
66295,458165108,"2017-07-17 13:52:00",262,"2017-07-17 21:52:07","2017-07-17 21:52:07"
66296,142561308,"2017-07-17 13:56:36",1167,"2017-07-17 21:56:47","2017-07-17 21:56:47"
66297,458165108,"2017-07-17 13:57:01",304,"2017-07-17 21:57:11","2017-07-17 21:57:11"
66298,142561308,"2017-07-17 14:01:37",1024,"2017-07-17 22:01:38","2017-07-17 22:01:38"
66299,458165108,"2017-07-17 14:02:03",303,"2017-07-17 22:02:14","2017-07-17 22:02:14"
66300,142561308,"2017-07-17 14:06:38",868,"2017-07-17 22:06:42","2017-07-17 22:06:42"
66301,458165108,"2017-07-17 14:07:04",306,"2017-07-17 22:07:06","2017-07-17 22:07:06"
66302,142561308,"2017-07-17 14:11:39",871,"2017-07-17 22:11:48","2017-07-17 22:11:48"
66303,458165108,"2017-07-17 14:12:05",302,"2017-07-17 22:12:13","2017-07-17 22:12:13"
66304,142561308,"2017-07-17 14:16:40",876,"2017-07-17 22:16:40","2017-07-17 22:16:40"
66305,458165108,"2017-07-17 14:17:06",304,"2017-07-17 22:17:16","2017-07-17 22:17:16"
66306,142561308,"2017-07-17 14:21:41",875,"2017-07-17 22:21:43","2017-07-17 22:21:43"
66307,458165108,"2017-07-17 14:22:07",296,"2017-07-17 22:22:08","2017-07-17 22:22:08"
66308,142561308,"2017-07-17 14:26:41",884,"2017-07-17 22:26:47","2017-07-17 22:26:47"
66309,458165108,"2017-07-17 14:27:08",299,"2017-07-17 22:27:12","2017-07-17 22:27:12"
66310,142561308,"2017-07-17 14:31:43",888,"2017-07-17 22:31:51","2017-07-17 22:31:51"
66311,458165108,"2017-07-17 14:32:10",741,"2017-07-17 22:32:15","2017-07-17 22:32:15"
66312,142561308,"2017-07-17 14:36:44",881,"2017-07-17 22:36:55","2017-07-17 22:36:55"
66313,458165108,"2017-07-17 14:37:11",912,"2017-07-17 22:37:19","2017-07-17 22:37:19"
66314,142561308,"2017-07-17 14:41:45",877,"2017-07-17 22:41:49","2017-07-17 22:41:49"
66315,458165108,"2017-07-17 14:42:12",1022,"2017-07-17 22:42:13","2017-07-17 22:42:13"
66316,142561308,"2017-07-17 14:46:45",1982,"2017-07-17 22:46:53","2017-07-17 22:46:53"
66317,458165108,"2017-07-17 14:47:14",315,"2017-07-17 22:47:17","2017-07-17 22:47:17"
66318,142561308,"2017-07-17 14:51:47",2529,"2017-07-17 22:51:58","2017-07-17 22:51:58"
66319,458165108,"2017-07-17 14:52:15",300,"2017-07-17 22:52:23","2017-07-17 22:52:23"
66320,142561308,"2017-07-17 14:56:48",2898,"2017-07-17 22:56:51","2017-07-17 22:56:51"
66321,458165108,"2017-07-17 14:57:16",306,"2017-07-17 22:57:27","2017-07-17 22:57:27"
66322,142561308,"2017-07-17 15:01:49",4861,"2017-07-17 23:01:54","2017-07-17 23:01:54"
66323,458165108,"2017-07-17 15:02:17",575,"2017-07-17 23:02:18","2017-07-17 23:02:18"
66324,142561308,"2017-07-17 15:06:50",6181,"2017-07-17 23:06:58","2017-07-17 23:06:58"
66325,458165108,"2017-07-17 15:07:18",776,"2017-07-17 23:07:22","2017-07-17 23:07:22"
66326,142561308,"2017-07-17 15:11:52",5810,"2017-07-17 23:12:08","2017-07-17 23:12:08"
66327,458165108,"2017-07-17 15:12:19",789,"2017-07-17 23:12:20","2017-07-17 23:12:20"
66328,142561308,"2017-07-17 15:16:53",5467,"2017-07-17 23:17:00","2017-07-17 23:17:00"
66329,458165108,"2017-07-17 15:17:20",2778,"2017-07-17 23:17:24","2017-07-17 23:17:24"
66330,142561308,"2017-07-17 15:21:54",5718,"2017-07-17 23:22:02","2017-07-17 23:22:02"
66331,458165108,"2017-07-17 15:22:21",4213,"2017-07-17 23:22:27","2017-07-17 23:22:27"
66332,142561308,"2017-07-17 15:26:55",5146,"2017-07-17 23:26:55","2017-07-17 23:26:55"
66333,458165108,"2017-07-17 15:27:22",3712,"2017-07-17 23:27:32","2017-07-17 23:27:32"
66334,142561308,"2017-07-17 15:31:56",5853,"2017-07-17 23:31:59","2017-07-17 23:31:59"
66335,458165108,"2017-07-17 15:32:24",3432,"2017-07-17 23:32:35","2017-07-17 23:32:35"
66336,142561308,"2017-07-17 15:36:57",6502,"2017-07-17 23:37:02","2017-07-17 23:37:02"
66337,458165108,"2017-07-17 15:37:25",2723,"2017-07-17 23:37:27","2017-07-17 23:37:27"
66338,142561308,"2017-07-17 15:41:58",4509,"2017-07-17 23:42:07","2017-07-17 23:42:07"
66339,458165108,"2017-07-17 15:42:26",295,"2017-07-17 23:42:32","2017-07-17 23:42:32"
66340,142561308,"2017-07-17 15:46:59",4709,"2017-07-17 23:47:10","2017-07-17 23:47:10"
66341,458165108,"2017-07-17 15:47:28",383,"2017-07-17 23:47:35","2017-07-17 23:47:35"
66342,142561308,"2017-07-17 15:52:00",4942,"2017-07-17 23:52:02","2017-07-17 23:52:02"
66343,458165108,"2017-07-17 15:52:29",689,"2017-07-17 23:52:38","2017-07-17 23:52:38"
66344,142561308,"2017-07-17 15:57:01",4549,"2017-07-17 23:57:05","2017-07-17 23:57:05"
66345,458165108,"2017-07-17 15:57:30",709,"2017-07-17 23:57:41","2017-07-17 23:57:41"
66346,142561308,"2017-07-17 16:02:02",4975,"2017-07-18 00:02:13","2017-07-18 00:02:13"
66347,458165108,"2017-07-17 16:02:31",739,"2017-07-18 00:02:38","2017-07-18 00:02:38"
66348,142561308,"2017-07-17 16:07:04",1464,"2017-07-18 00:07:08","2017-07-18 00:07:08"
66349,458165108,"2017-07-17 16:07:32",785,"2017-07-18 00:07:33","2017-07-18 00:07:33"
66350,142561308,"2017-07-17 16:12:05",2368,"2017-07-18 00:12:13","2017-07-18 00:12:13"
66351,458165108,"2017-07-17 16:12:33",831,"2017-07-18 00:12:37","2017-07-18 00:12:37"
66352,142561308,"2017-07-17 16:17:06",1350,"2017-07-18 00:17:17","2017-07-18 00:17:17"
66353,458165108,"2017-07-17 16:17:34",866,"2017-07-18 00:17:41","2017-07-18 00:17:41"
66354,142561308,"2017-07-17 16:22:07",2203,"2017-07-18 00:22:08","2017-07-18 00:22:08"
66355,458165108,"2017-07-17 16:22:35",869,"2017-07-18 00:22:44","2017-07-18 00:22:44"
66356,142561308,"2017-07-17 16:27:09",1366,"2017-07-18 00:27:10","2017-07-18 00:27:10"
66357,458165108,"2017-07-17 16:27:36",839,"2017-07-18 00:27:47","2017-07-18 00:27:47"
66358,142561308,"2017-07-17 16:32:10",1661,"2017-07-18 00:32:15","2017-07-18 00:32:15"
66359,458165108,"2017-07-17 16:32:37",743,"2017-07-18 00:32:39","2017-07-18 00:32:39"
66360,142561308,"2017-07-17 16:37:11",1607,"2017-07-18 00:37:20","2017-07-18 00:37:20"
66361,458165108,"2017-07-17 16:37:38",703,"2017-07-18 00:37:46","2017-07-18 00:37:46"
66362,142561308,"2017-07-17 16:42:12",1442,"2017-07-18 00:42:15","2017-07-18 00:42:15"
66363,458165108,"2017-07-17 16:42:39",697,"2017-07-18 00:42:40","2017-07-18 00:42:40"
66364,142561308,"2017-07-17 16:47:13",1720,"2017-07-18 00:47:19","2017-07-18 00:47:19"
66365,458165108,"2017-07-17 16:47:40",680,"2017-07-18 00:47:43","2017-07-18 00:47:43"
66366,142561308,"2017-07-17 16:52:14",1273,"2017-07-18 00:52:15","2017-07-18 00:52:15"
66367,458165108,"2017-07-17 16:52:42",675,"2017-07-18 00:52:51","2017-07-18 00:52:51"
66368,142561308,"2017-07-17 16:57:15",1747,"2017-07-18 00:57:19","2017-07-18 00:57:19"
66369,458165108,"2017-07-17 16:57:43",673,"2017-07-18 00:57:43","2017-07-18 00:57:43"
66370,142561308,"2017-07-17 17:02:16",1131,"2017-07-18 01:02:23","2017-07-18 01:02:23"
66371,458165108,"2017-07-17 17:02:44",674,"2017-07-18 01:02:47","2017-07-18 01:02:47"
66372,142561308,"2017-07-17 17:07:17",1862,"2017-07-18 01:07:27","2017-07-18 01:07:27"
66373,458165108,"2017-07-17 17:07:46",670,"2017-07-18 01:07:51","2017-07-18 01:07:51"
66374,142561308,"2017-07-17 17:12:18",1226,"2017-07-18 01:12:23","2017-07-18 01:12:23"
66375,458165108,"2017-07-17 17:12:47",672,"2017-07-18 01:12:48","2017-07-18 01:12:48"
66376,142561308,"2017-07-17 17:17:19",1788,"2017-07-18 01:17:28","2017-07-18 01:17:28"
66377,458165108,"2017-07-17 17:17:48",693,"2017-07-18 01:17:53","2017-07-18 01:17:53"
66378,142561308,"2017-07-17 17:22:20",1351,"2017-07-18 01:22:31","2017-07-18 01:22:31"
66379,458165108,"2017-07-17 17:22:49",696,"2017-07-18 01:22:55","2017-07-18 01:22:55"
66380,142561308,"2017-07-17 17:27:21",1779,"2017-07-18 01:27:24","2017-07-18 01:27:24"
66381,458165108,"2017-07-17 17:27:50",675,"2017-07-18 01:28:00","2017-07-18 01:28:00"
66382,142561308,"2017-07-17 17:32:21",1395,"2017-07-18 01:32:28","2017-07-18 01:32:28"
66383,458165108,"2017-07-17 17:32:51",665,"2017-07-18 01:32:53","2017-07-18 01:32:53"
66384,142561308,"2017-07-17 17:37:23",1577,"2017-07-18 01:37:32","2017-07-18 01:37:32"
66385,458165108,"2017-07-17 17:37:52",691,"2017-07-18 01:37:56","2017-07-18 01:37:56"
66386,142561308,"2017-07-17 17:42:24",1491,"2017-07-18 01:42:25","2017-07-18 01:42:25"
66387,458165108,"2017-07-17 17:42:54",688,"2017-07-18 01:43:02","2017-07-18 01:43:02"
66388,142561308,"2017-07-17 17:47:25",1519,"2017-07-18 01:47:30","2017-07-18 01:47:30"
66389,458165108,"2017-07-17 17:47:55",686,"2017-07-18 01:48:06","2017-07-18 01:48:06"
66390,142561308,"2017-07-17 17:52:26",1539,"2017-07-18 01:52:36","2017-07-18 01:52:36"
66391,458165108,"2017-07-17 17:52:57",687,"2017-07-18 01:53:01","2017-07-18 01:53:01"
66392,142561308,"2017-07-17 17:57:27",1365,"2017-07-18 01:57:30","2017-07-18 01:57:30"
66393,458165108,"2017-07-17 17:57:58",688,"2017-07-18 01:58:06","2017-07-18 01:58:06"
66394,142561308,"2017-07-17 18:02:28",1696,"2017-07-18 02:02:33","2017-07-18 02:02:33"
66395,458165108,"2017-07-17 18:02:59",689,"2017-07-18 02:03:04","2017-07-18 02:03:04"
66396,142561308,"2017-07-17 18:07:29",1099,"2017-07-18 02:07:33","2017-07-18 02:07:33"
66397,458165108,"2017-07-17 18:08:00",692,"2017-07-18 02:08:09","2017-07-18 02:08:09"
66398,142561308,"2017-07-17 18:12:30",1966,"2017-07-18 02:12:38","2017-07-18 02:12:38"
